Date,Time,CPU,RAM,CHANNEL
2013-08-12,16:40:46,2.4,12.1999274359809,5.2
2013-08-12,16:45:46,0.6,8.333248562282984,6.866666666666666
2013-08-12,16:50:46,0.8,7.73324754503038,11.933333333333335
2013-08-12,16:55:46,0.5333333333333333,8.866602579752604,17.066666666666666
2013-08-12,17:00:46,1.5333333333333334,10.066604614257812,18.266666666666666
2013-08-12,17:05:46,1.1666666666666667,22.06659952799479,1.6
2013-08-12,17:10:46,1.1,12.1999274359809,15.733333333333333
2013-08-12,17:15:46,1.1333333333333333,11.066597832573784,30.6
2013-08-12,17:20:46,1.0333333333333332,9.599939982096355,23.73333333333333
2013-08-12,17:25:46,1.0666666666666669,9.399956597222221,8.4
2013-08-12,17:30:46,0.9,14.533284505208332,7.466666666666668
2013-08-12,17:35:46,1.6333333333333335,18.999964396158852,1.3333333333333333
2013-08-12,17:40:46,1.9333333333333331,16.133278740776905,11.266666666666667
2013-08-12,17:45:46,0.7,14.599939982096355,15.2
2013-08-12,17:50:46,0.8666666666666667,10.933278401692709,15.466666666666667
2013-08-12,17:55:46,0.6333333333333333,9.0665774875217,14.133333333333333
2013-08-12,18:00:46,1.0666666666666669,14.799923366970482,6.0
2013-08-12,18:05:46,1.6333333333333335,13.06656731499566,8.2
2013-08-12,18:10:46,0.7,8.99992201063368,8.2
2013-08-12,18:15:46,1.1333333333333333,10.399924384223088,31.4
2013-08-12,18:20:46,1.0333333333333332,10.933278401692709,27.86666666666667
2013-08-12,18:25:46,1.0,8.866602579752604,2.2666666666666666
2013-08-12,18:30:46,0.5,8.933258056640625,6.0
2013-08-12,18:35:46,1.3,17.533281114366325,2.8666666666666667
2013-08-12,18:40:46,0.6,11.19991726345486,13.8
2013-08-12,18:45:46,0.7333333333333333,10.666597154405382,39.2
2013-08-12,18:50:47,0.5666666666666667,9.199939303927952,2.533333333333333
2013-08-12,18:55:47,0.33333333333333337,6.933229234483507,0.4
2013-08-12,19:00:47,1.2333333333333334,8.866602579752604,11.8
2013-08-12,19:05:47,1.6333333333333335,16.733279758029514,2.8666666666666667
2013-08-12,19:10:47,0.6333333333333333,12.066599527994793,14.8
2013-08-12,19:15:47,1.3666666666666665,12.533247205946177,51.06666666666667
2013-08-12,19:20:47,0.8333333333333333,10.466605292426214,6.666666666666668
2013-08-12,19:25:47,0.8666666666666667,11.133261786566841,1.0
2013-08-12,19:30:47,0.7333333333333333,9.733250935872395,8.666666666666666
2013-08-12,19:35:47,1.1333333333333333,15.066630045572918,1.8
2013-08-12,19:40:47,0.8333333333333333,11.7999267578125,24.466666666666665
2013-08-12,19:45:47,0.8666666666666667,9.9332767062717,35.06666666666667
2013-08-12,19:50:47,1.4333333333333331,8.733257717556421,2.533333333333333
2013-08-12,19:55:47,0.5333333333333333,7.066591050889756,1.5333333333333334
2013-08-12,20:00:47,8.133333333333333,12.066599527994793,10.866666666666667
